Name,Icon,InGameModel,Projectile,RocketFighter,BeamModel,LaunchFx,ImpactFx,AOEImpactFx,DefaultNameTID,sfx_launch,sfx_beam_loop
weak,Turret_Alpha_Q1,turret_weakBattery_q1,firefly_tinybullet,TurretRocket,LaserBeam,,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_DEFAULT,sfx_battleship_turret_firing_projectile_01,
q1_proj,Turret_Alpha_Q1,turret_Battery_q1,turret_temp,,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_PROJ_,sfx_battleship_turret_firing_projectile_01,
q2_proj,Turret_Alpha_Q2,turret_Battery_q1,turret_temp,,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_PROJ_,sfx_battleship_turret_firing_projectile_02,
q3_proj,Turret_Alpha_Q3,turret_Battery_q1,turret_temp,,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_PROJ_,sfx_battleship_turret_firing_projectile_03,
q4_proj,Turret_Alpha_Q4,turret_Battery_q1,turret_temp,,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_PROJ_,sfx_battleship_turret_firing_projectile_04,
q5_proj,Turret_Alpha_Q5,turret_Battery_q1,turret_temp,,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_PROJ_,sfx_battleship_turret_firing_projectile_02,
q1_rocket,Turret_Beta_Q1,turret_Rocket_q1,,TurretRocket,,projectiles/LaunchFx_Rocket_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_ROCKET_,sfx_battleship_turret_firing_projectile_05,
q2_rocket,Turret_Beta_Q1,turret_Rocket_q1,,TurretRocket,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_ROCKET_,sfx_battleship_turret_firing_projectile_05,
q3_rocket,Turret_Beta_Q1,turret_Rocket_q1,,TurretRocket,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_ROCKET_,sfx_battleship_turret_firing_projectile_05,
q4_rocket,Turret_Beta_Q1,turret_Rocket_q1,,TurretRocket,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_ROCKET_,sfx_battleship_turret_firing_projectile_06,
q5_rocket,Turret_Beta_Q1,turret_Rocket_q1,,TurretRocket,,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_ROCKET_,sfx_battleship_turret_firing_projectile_06,
q1_beam,Turret_Delta_Q1,turret_Beam_q1,,,LaserBeam,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_BEAM_,,
q2_beam,Turret_Delta_Q2,turret_Beam_q1,,,LaserBeam,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_BEAM_,,
q3_beam,Turret_Delta_Q3,turret_Beam_q1,,,LaserBeam,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_BEAM_,,
q4_beam,Turret_Delta_Q4,turret_Beam_q1,,,LaserBeam,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_BEAM_,,
q5_beam,Turret_Delta_Q5,turret_Beam_q1,,,LaserBeam,projectiles/LaunchFx_01,projectiles/ImpactFx_01,projectiles/ImpactFx_Bomb_01,TID_TURRET_BEAM_,,
