Name,TID,Prefab,Zone,CycleIdx,AdvanceTC,AdvanceRC,PurchaseCost,CRReward,FixedModule,UniqueCommon,Common,UniqueRare,Rare,ExtraRarePt,ShipBPCommon,ShipBPRare,ShipBPRareAwardPct
Regular1,TID_ARTIFACT_COMBAT_SMALL,artifact_combat_small,1,1,,,,5,,1,3,,,,,,
Large1,TID_ARTIFACT_COMBAT_LARGE,artifact_combat_large,1,2,1,1,,20,,1,10,1,1,30,,,
Regular2,TID_ARTIFACT_COMBAT_SMALL,artifact_combat_small,2,1,,,,8,,1,5,,0,20,,,
Large2,TID_ARTIFACT_COMBAT_LARGE,artifact_combat_large,2,2,1,1,,25,,2,16,1,2,20,,,
Regular3,TID_ARTIFACT_COMBAT_SMALL,artifact_combat_small,3,1,,,,10,,1,8,,0,50,,,
Large3,TID_ARTIFACT_COMBAT_LARGE,artifact_combat_large,3,2,1,1,,30,,2,20,1,2,60,,,
Regular4,TID_ARTIFACT_COMBAT_SMALL,artifact_combat_small,4,1,,,,12,,1,11,,,80,,,
Large4,TID_ARTIFACT_COMBAT_LARGE,artifact_combat_large,4,2,1,1,,35,,2,30,1,3,80,,,
Regular5,TID_ARTIFACT_COMBAT_SMALL,artifact_combat_small,5,1,,,,15,,1,14,,1,20,,,
Large5,TID_ARTIFACT_COMBAT_LARGE,artifact_combat_large,5,2,1,1,,40,,2,40,1,4,50,,,
Regular6,TID_ARTIFACT_COMBAT_SMALL,artifact_combat_small,6,1,,,,18,,1,17,,1,50,,,
Large6,TID_ARTIFACT_COMBAT_LARGE,artifact_combat_large,6,2,1,1,,50,,2,50,1,5,10,,,
Regular7,TID_ARTIFACT_COMBAT_SMALL,artifact_combat_small,7,1,,,,22,,1,20,,1,80,,,
Large7,TID_ARTIFACT_COMBAT_LARGE,artifact_combat_large,7,2,1,1,,60,,2,60,1,5,80,,,
Regular8,TID_ARTIFACT_COMBAT_SMALL,artifact_combat_small,8,1,,,,25,,1,25,,2,20,15,,
Large8,TID_ARTIFACT_COMBAT_LARGE,artifact_combat_large,8,2,1,1,,70,,2,74,1,6,50,50,40,10
Epic,TID_ARTIFACT_EPIC,artifact_epic,1,,,,100,300,,,,,,,,,
Huge,TID_ARTIFACT_GIANT,artifact_combat_giant,1,,,,250,300,,,,,,,,,
Vision,TID_ARTIFACT_VISION,artifact_vision_01,1,,,,500,300,,,,,,,,,
