Name,Icon,Background,BackgroundColors,Detail,DetailColors,Hide,ReqShip,ReqShipRank
1,player_default_male,player_portrait_bg_01,97!219!255!255!255!255,player_default_male,28!186!170!255!0!0!28!217!65!184!28!217!255!124!0,,,
2,player_default_female,player_portrait_bg_01,97!219!255!255!255!255,player_default_female,28!186!170!255!0!0!28!217!65!184!28!217!255!124!0,,,
3,player_portrait01,player_portrait_bg_01,97!219!255!255!255!255,player_portrait01_mask,255!18!127!255!0!0,,0,5
4,player_portrait20,player_portrait_bg_01,97!219!255!255!255!255,,,,1,5
5,player_portrait17,player_portrait_bg_01,97!219!255!255!255!255,,,,2,5
6,player_portrait10,player_portrait_bg_01,97!219!255!255!255!255,,,,3,5
7,player_portrait12,player_portrait_bg_01,97!219!255!255!255!255,,,1,5,5
8,player_portrait16,player_portrait_bg_01,97!219!255!255!255!255,,,1,6,5
9,player_portrait04,player_portrait_bg_01,97!219!255!255!255!255,,,,7,5
10,player_portrait13,player_portrait_bg_01,97!219!255!255!255!255,,,,8,5
11,player_portrait02,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
12,player_portrait03,player_portrait_bg_01,97!219!255!255!255!255,player_portrait03_mask,28!186!170!255!0!0,1,,
13,player_portrait05,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
14,player_portrait06,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
15,player_portrait07,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
16,player_portrait08,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
17,player_portrait09,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
18,player_portrait11,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
19,player_portrait14,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
20,player_portrait15,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
21,player_portrait18,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
22,player_portrait19,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
23,player_portrait21,player_portrait_bg_01,97!219!255!255!255!255,,,1,,
