Name,FiringRangeMin,FiringRange,ProjectileToLaunch,ProjectileLaunchMs,FireArc,FighterToLaunch,FighterLaunchMs,LaunchFighterWithoutTarget,DPSOverChargeStage,ChargeStageMs,MaxTargets,TargetStealth,CanTargetBS,CanTargetFighters,LaunchOffsets,NumToLaunch,LaunchPeriodMs,DirectWeaponModel
Battery,,2500,BatteryBullet,600,,,,,,,1,1,1,1,,,,
FireflyBattery,,600,TinyBullet,500,,,,,,,1,0,1,1,,,,
InterceptorBattery,,1600,InterceptorBullet,250,,,,,,,4,0,1,1,,,,
TitanBattery,,1500,TitanBattery,6000,30,,,,,,1,0,1,1,,,,
GhostBattery,,1200,GhostBullet,4000,60,,,,,,1,1,1,1,,,,
RocketLauncher,5000,10000,,,,Dart,7000,,,,1,0,1,,-300!-160!300!-160,2,500,
Laser,,1400,,0,10,,,,80!300!1000,0!7000!12000,1,,1,1,,,,LaserBeam
Bomb,,1400,Bomb,1500,90,,,,,,1,,1,1,,,,
ArrowBattery,,2100,ArrowBullet,1200,30,,,,,,1,0,1,,,,,
FireflyStealthBattery,,450,TinyBullet,500,,,,,,,1,1,1,1,,,,
Carrier,,1000,Carrier,5000,30,Firefly,7000,1,,,1,,1,1,-600!-500!600!-500!0!-700,3,600,
FireflyFactory,,0,,,,Firefly,5000,1,,,,,1,1,-300!250!300!250,2,600,
MassBattery,,1400,MassBatteryBullet,1000,,,,,,,3,1,1,1,,,,
ColossusBattery,,1400,ColossusBattery,4000,20,,,,,,1,,1,,,,,
DestroyerBattery,,600,DestroyerBattery,1000,45,,,,,,1,,1,1,,,,
GhostFactory,,0,,,,Ghost,8000,1,,,,,1,1,,1,600,
ArrowFactory,,0,,,,Arrow,3000,1,,,,,1,1,,1,600,
StealthTankBomb,,1600,StealthTankBomb,3000,60,,,,,,1,1,1,1,,,,
GaiaPrimary,,2000,GProjectile,2000,60,,,,,,1,,1,,,,,
GaiaSecondary,,1500,GaiaBullet,250,,,,,,,2,0,,1,,,,
PhoenixBattery,,1400,PhoenixBattery,4000,20,,,,,,1,1,1,,,,,
WispBattery,,600,WispBullet,500,,,,,,,1,0,1,1,,,,
WispStealthBattery,,600,WispBullet,500,,,,,,,1,1,1,1,,,,
DarkColossusBattery,,1400,DarkColossusBattery,4000,20,,,,,,1,1,1,,,,,
LightColossusBattery,,1400,LightColossusBattery,4000,20,,,,,,1,,1,,,,,
