Name,FiringRange,ProjectileToLaunch,ProjectileLaunchMs,FighterToLaunch,FighterLaunchMs,LaunchFighterWithoutTarget,DPSOverChargeStage,ChargeStageMs,MaxTargets,TargetStealth,CanTargetBS,CanTargetFighters,LaunchOffsets,NumToLaunch,LaunchPeriodMs,DirectWeaponModel
Battery,2500,BatteryBullet,600,,,,,,1,1,1,1,,,,
FireflyBattery,600,TinyBullet,500,,,,,,1,0,1,1,,,,
InterceptorBattery,1600,InterceptorBullet,250,,,,,,4,0,1,1,,,,
TitanBattery,1500,TitanBattery,6000,,,,,,1,0,1,1,,,,
GhostBattery,1200,GhostBullet,4000,,,,,,1,1,1,1,,,,
DartLauncher,6000,,,Dart,10000,,,,1,0,1,,-300!-160!300!-160,2,500,
Laser,1200,,0,,,,80!300!1000,1000!7000!12000,1,,1,1,,,,LaserBeam
Bomb,1200,Bomb,2500,,,,,,1,,1,1,,,,
ArrowBattery,1700,ArrowBullet,1500,,,,,,1,0,1,,,,,
FireflyStealthBattery,450,TinyBullet,500,,,,,,1,1,1,1,,,,
Carrier,1000,Carrier,5000,Firefly,10000,1,,,1,,1,1,-600!-500!600!-500!0!-700,3,600,
FireflyFactory,0,,,Firefly,5000,1,,,,,1,1,-300!250!300!250,2,600,
MassBattery,1400,MassBatteryBullet,1000,,,,,,3,1,1,1,,,,
ColossusBattery,600,ColossusBattery,4000,,,,,,1,,1,,,,,
DestroyerBattery,600,DestroyerBattery,1000,,,,,,1,,1,1,,,,
GhostFactory,0,,,Ghost,8000,1,,,,,1,1,,1,600,
ArrowFactory,0,,,Arrow,6000,1,,,,,1,1,,1,600,
StealthTankBattery,600,StealthTankBattery,4000,,,,,,1,1,1,,,,,
GaiaPrimary,2000,GProjectile,2000,,,,,,1,,1,,,,,
GaiaSecondary,1500,GaiaBullet,250,,,,,,2,0,,1,,,,
