Name,Model,InitMs,InitSector,LifetimeMs,OffsetPos,SpawnRadius,SpawnCycles,TeamOverride
Survival1,spawner1,5000,0!3,240000,,1000,Fireflies,
Survival2,spawner1,5000,-3!0,240000,,1000,Fireflies,
Survival3,spawner1,5000,3!-3,240000,,1000,Fireflies,
Survival4,spawner2,30000,-1!3,5000,,1500,Colossus,
Survival5,spawner2,30000,1!2,5000,,1500,Colossus,
Survival6,spawner2,30000,3!-2,5000,,1500,Colossus,
Survival7,spawner2,30000,2!-3,5000,,1500,Colossus,
Survival8,spawner2,30000,-3!1,5000,,1500,Colossus,
Survival9,spawner2,30000,-2!-1,5000,,1500,Colossus,
Survival10,spawner3,50000,2!0,20000,,2000,Carrier!Cyclops,
Survival11,spawner3,50000,0!-2,20000,,2000,Carrier!Cyclops,
Survival12,spawner3,50000,-2!2,20000,,2000,Carrier!Cyclops,
Duel1,spawner1,20000,-1!2,30000,,1000,Fireflies,
Duel1,spawner1,20000,1!-2,30000,,1000,Fireflies,
Duel2,spawner2,70000,1!-1,8000,0!-1000,0,Colossus,
Duel2,spawner2,70000,-1!1,8000,0!1000,0,Colossus,
Duel3,spawner3,110000,0!0,25000,,2000,Carrier,
Assault_1vs1_P1_1,spawner2,5000,1!1,240000,,1000,Fireflies!ColossusB,0
Assault_1vs1_P2_1,spawner2,5000,-1!-1,240000,,1000,Fireflies!ColossusB,1
,,,,,,,,
,,,,,,,,
